sample,model,precision_2px,recall_2px,f1_2px,chamfer_px,pred_ink,target_ink,ink_ratio
lineart_004_002,combined_koma_direct_unet_200ep_20260801_ep020,0.18695452457510336,0.021905891656781338,0.039216675270247525,13.649310111999512,0.009448784722222223,0.0548828125,0.17216291024120206
lineart_004_002,combined_koma_direct_unet_200ep_20260801_ep040,0.1933115355934148,0.1655990510083037,0.17838541429679933,10.67752742767334,0.0756640625,0.0548828125,1.3786476868327402
lineart_004_002,combined_koma_direct_unet_200ep_20260801_ep060,0.18645444209842454,0.1254250691973112,0.1499685644958281,11.499590396881104,0.053446180555555556,0.0548828125,0.9738236457097666
lineart_004_002,combined_koma_direct_unet_200ep_20260801_ep080,0.14689931619900967,0.11237643337287466,0.12733949277259346,12.630088329315186,0.05522135416666667,0.0548828125,1.0061684460260971
lineart_004_002,combined_koma_direct_unet_200ep_20260801_ep100,0.16393785271371838,0.1398971925662317,0.15096642540924834,11.901113986968994,0.06229600694444445,0.0548828125,1.1350731514432582
lineart_004_002,combined_koma_direct_unet_200ep_20260801_ep120,0.16995831340121642,0.1431395808620008,0.15540035362748666,11.36860179901123,0.06351128472222223,0.0548828125,1.1572162910241202
lineart_004_002,combined_koma_direct_unet_200ep_20260801_ep140,0.18979018912529552,0.1509687623566627,0.16816808383212692,10.62245798110962,0.05875,0.0548828125,1.0704626334519571
lineart_004_002,combined_koma_direct_unet_200ep_20260801_ep160,0.1974907063197026,0.15610913404507712,0.17437849018096016,10.09867000579834,0.05604166666666666,0.0548828125,1.021115065243179
lineart_004_002,combined_koma_direct_unet_200ep_20260801_ep180,0.18687300723228867,0.13894820086990906,0.15938599146027088,11.041590213775635,0.05581163194444445,0.0548828125,1.0169236852510875
lineart_004_002,combined_koma_direct_unet_200ep_20260801_ep200,0.18669099122578403,0.13056544088572558,0.15366365571570276,11.678762435913086,0.0499609375,0.0548828125,0.9103202846975088
lineart_004_003,combined_koma_direct_unet_200ep_20260801_ep020,0.4388867995487025,0.051670433029988395,0.09245596426993644,11.039327025413513,0.011540798611111111,0.07106336805555556,0.16240151468881694
lineart_004_003,combined_koma_direct_unet_200ep_20260801_ep040,0.2546574949842362,0.14212422891345508,0.18243279834632128,9.633777379989624,0.060572916666666664,0.07106336805555556,0.8523789165088864
