sample,model,precision_2px,recall_2px,f1_2px,chamfer_px,pred_ink,target_ink,ink_ratio
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep005,0.36627906976744184,0.009806247528667458,0.019101108485347136,11.759289264678955,0.0007465277777777778,0.0548828125,0.013602214313958087
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep010,0.0,0.0,0.0,nan,0.0,0.0548828125,0.0
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep015,1.0,0.0009489916963226571,0.0018961839298411948,9.938983917236328,4.340277777777778e-06,0.0548828125,7.908264136022143e-05
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep020,0.2579650565262076,0.07584025306445236,0.11721883748778307,11.216588497161865,0.025338541666666665,0.0548828125,0.46168446026097265
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep025,0.22682070780930097,0.14029260577303282,0.1733593795950081,10.899016618728638,0.05935763888888889,0.0548828125,1.0815342032423882
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep030,0.2241163870046412,0.10842230130486358,0.14614368368806782,11.450857162475586,0.04862847222222222,0.0548828125,0.8860419137999208
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep035,0.22148510242085662,0.0930011862396204,0.13099698144094118,11.53931474685669,0.03729166666666667,0.0548828125,0.6794780545670225
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep040,0.2313816553325593,0.13689205219454328,0.17201504745659044,10.465109825134277,0.052335069444444444,0.0548828125,0.95357848952155
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep045,0.2444790854767472,0.19794385132463424,0.21876411787084674,9.734668254852295,0.06682291666666666,0.0548828125,1.217556346381969
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep050,0.2138882706432228,0.11316725978647686,0.14801859156675992,10.55310344696045,0.03900173611111111,0.0548828125,0.7106366152629497
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep055,0.21871302448348048,0.1369711348359035,0.16844928502984058,10.564811706542969,0.047686631944444446,0.0548828125,0.8688809806247528
lineart_004_002,combined_koma_unet_skip0_finegrid_20260803_ep060,0.22408819287038945,0.1295373665480427,0.16417249039735052,10.705642700195312,0.04212673611111111,0.0548828125,0.7675761170423092
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep005,0.421978021978022,0.008123129542539546,0.015939423200861638,11.512786507606506,0.001974826388888889,0.07106336805555556,0.027789653698161602
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep010,0.59375,0.0032370365846210226,0.006438968869791516,11.081950187683105,0.0005555555555555556,0.07106336805555556,0.007817748732669638
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep015,0.0,0.0,0.0,nan,0.0,0.07106336805555556,0.0
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep020,0.24348191757779647,0.06706162584743175,0.10515944448317845,12.595386505126953,0.030963541666666667,0.07106336805555556,0.4357173395223844
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep025,0.2916666666666667,0.14102485799792341,0.19012274521105474,10.379312515258789,0.056354166666666664,0.07106336805555556,0.7930128870701764
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep030,0.2730685230685231,0.15525560373786113,0.19795951597176153,9.927696228027344,0.06359375,0.07106336805555556,0.8948879252427777
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep035,0.19227516210882437,0.09576742197520308,0.12785398828150174,12.293386459350586,0.046184895833333336,0.07106336805555556,0.6499114395651377
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep040,0.27456115515288787,0.16728760764673548,0.2079022627888636,9.993866205215454,0.06131944444444445,0.07106336805555556,0.8628840163684114
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep045,0.3273278850916295,0.241800525254993,0.2781377738551396,8.310404777526855,0.07010416666666666,0.07106336805555556,0.9865021682037499
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep050,0.22732788609335813,0.12123618151835339,0.15813658046531195,10.702761173248291,0.05365017361111111,0.07106336805555556,0.7549624381603859
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep055,0.23505444327362135,0.15201856715324008,0.18462997267648687,10.472597599029541,0.061783854166666666,0.07106336805555556,0.8694191656996273
lineart_004_003,combined_koma_unet_skip0_finegrid_20260803_ep060,0.2824863236343455,0.17058572039333048,0.21271730910629633,9.404000520706177,0.05474392361111111,0.07106336805555556,0.7703536309778293
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep005,0.3806818181818182,0.014343417690215151,0.027645212656850066,11.074746012687683,0.0015277777777777779,0.05265190972222222,0.02901656912043525
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep010,0.41935483870967744,0.000824334350012365,0.0016454342364235854,11.08174979686737,0.0001345486111111111,0.05265190972222222,0.0025554364850383315
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep015,0.9433962264150944,0.007089275410106339,0.014072798916067211,10.16454815864563,0.0002300347222222222,0.05265190972222222,0.004368972055065534
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep020,0.25410751315999364,0.09158354628637376,0.13464083931169285,11.222724676132202,0.02720920138888889,0.05265190972222222,0.5167752040227516
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep025,0.28484623934790665,0.18341439287775121,0.22314453301438225,9.819444417953491,0.05857204861111111,0.05265190972222222,1.1124392053416865
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep030,0.2986821641974298,0.1811062566977166,0.2254877622900819,9.80010461807251,0.05302517361111111,0.05265190972222222,1.0070892754101062
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep035,0.2628814407203602,0.10807023328662105,0.1531717504789462,11.477343320846558,0.03470486111111111,0.05265190972222222,0.6591377462698871
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep040,0.2247032221594121,0.15810732833237162,0.1856125756077485,10.288998126983643,0.06142361111111111,0.05265190972222222,1.1665979721374988
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep045,0.2681861348528015,0.22578517846838678,0.24516587375637514,8.849859714508057,0.0685546875,0.05265190972222222,1.3020361058445307
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep050,0.22178742741731886,0.10856483389662848,0.14577357589230577,10.483848571777344,0.03438368055555555,0.05265190972222222,0.6530376720797955
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep055,0.2311476876285893,0.1576127277223642,0.18742555113781384,10.557801723480225,0.04851996527777778,0.05265190972222222,0.9215233698788229
lineart_004_006,combined_koma_unet_skip0_finegrid_20260803_ep060,0.2319247679531021,0.12909075921193636,0.16586180993501326,10.32090425491333,0.03553819444444444,0.05265190972222222,0.6749649657901244
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep005,0.5158924205378973,0.02125380538955914,0.040825669357088215,10.897449254989624,0.003550347222222222,0.07698784722222222,0.04611568384259781
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep010,0.7515151515151515,0.01020408163265306,0.020134773077859866,10.316239714622498,0.0007161458333333333,0.07698784722222222,0.009302063366783176
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep015,0.3540856031128405,0.010316833915886796,0.020049494669179727,11.840426206588745,0.002230902777777778,0.07698784722222222,0.028977336791070018
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep020,0.19694843914415994,0.05722178374112076,0.08867868836031971,12.740702152252197,0.02474826388888889,0.07698784722222222,0.32145675949937985
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep025,0.2593580658607753,0.14810012402751155,0.18853940195457844,10.63007640838623,0.05206163194444444,0.07698784722222222,0.6762318186943285
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep030,0.20334830543078808,0.12239260345021986,0.1528105793918335,10.914571285247803,0.05314670138888889,0.07698784722222222,0.6903258540985455
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep035,0.22255965292841648,0.08027962566241967,0.11799661990868295,12.17157793045044,0.030013020833333334,0.07698784722222222,0.3898410192806404
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep040,0.16358814057023777,0.0922877438268125,0.11800393339627074,12.00598669052124,0.0458203125,0.07698784722222222,0.5951629270492728
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep045,0.20098923868725352,0.1522155823655429,0.17323486086513135,10.15505313873291,0.06493489583333334,0.07698784722222222,0.8434434547299583
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep050,0.12980132450331125,0.06246476491148946,0.08434154192221414,12.9840407371521,0.04587673611111111,0.07698784722222222,0.5958958168902919
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep055,0.20295146812718698,0.128312098319991,0.15722301738047945,10.708131790161133,0.05705729166666667,0.07698784722222222,0.7411207576953434
lineart_004_008,combined_koma_unet_skip0_finegrid_20260803_ep060,0.16113161131611317,0.06951178261359793,0.0971243558911364,11.624876976013184,0.0317578125,0.07698784722222222,0.41250422821062127
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep005,0.6385135135135135,0.025204996973199053,0.04849565266351568,11.097436785697937,0.0025694444444444445,0.0788671875,0.03257938473391668
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep010,0.7461538461538462,0.005503274448296736,0.010925964202260996,10.390447795391083,0.0005642361111111111,0.0788671875,0.007154256782785757
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep015,0.3047337278106509,0.014473611799020417,0.027634688373976733,12.367716073989868,0.0029340277777777776,0.0788671875,0.037202135270485936
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep020,0.3523238380809595,0.07996257773375158,0.13034285260575001,11.3969566822052,0.0260546875,0.0788671875,0.3303615651312531
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep025,0.4503901016628576,0.21286665566011778,0.28909779998428936,8.158719301223755,0.05507378472222222,0.0788671875,0.6983104947443728
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep030,0.34809409097350147,0.1883770843651973,0.2444602914627901,9.081213474273682,0.061258680555555556,0.0788671875,0.7767321556326013
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep035,0.2784073506891271,0.11562379615871443,0.16339071173781092,11.353053569793701,0.04251302083333333,0.0788671875,0.5390457322106653
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep040,0.3471834913552705,0.1807825656265478,0.23776044493917012,9.204744338989258,0.06225694444444444,0.0788671875,0.7893896868636838
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep045,0.38495293818366827,0.23950250398987397,0.2952882988491122,8.09696888923645,0.06824652777777777,0.0788671875,0.8653348742501787
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep050,0.324451558233688,0.15524737218645093,0.21000777205595642,9.731102228164673,0.04609809027777778,0.0788671875,0.5845027791535964
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep055,0.36121568895886097,0.2131418193825326,0.26809145180859817,8.791846752166748,0.06340711805555556,0.0788671875,0.8039733641516702
lineart_004_009,combined_koma_unet_skip0_finegrid_20260803_ep060,0.34276804989206044,0.18760662594243574,0.24249105491297832,8.648850202560425,0.054283854166666666,0.0788671875,0.6882945352484728
lineart_004_010,combined_koma_unet_skip0_finegrid_20260803_ep005,0.8807692307692307,0.05324049276914836,0.10041134836243651,9.530231565237045,0.0022569444444444442,0.040516493055555554,0.05570433851098018
lineart_004_010,combined_koma_unet_skip0_finegrid_20260803_ep010,1.0,0.030958757364756295,0.06005818786367415,9.435192130506039,0.0007161458333333333,0.040516493055555554,0.017675415104445633
lineart_004_010,combined_koma_unet_skip0_finegrid_20260803_ep015,0.08159722222222222,0.005141938939475094,0.00967424468205998,13.473952054977417,0.0025,0.040516493055555554,0.06170326727370113
lineart_004_010,combined_koma_unet_skip0_finegrid_20260803_ep020,0.3446650959272972,0.16336368505623997,0.22166366272374763,10.102918863296509,0.025789930555555556,0.040516493055555554,0.6365291912158544
lineart_004_010,combined_koma_unet_skip0_finegrid_20260803_ep025,0.27542338546309053,0.24499196572040707,0.2593179330952512,8.363458633422852,0.05356336805555555,0.040516493055555554,1.3220139260846278
lineart_004_010,combined_koma_unet_skip0_finegrid_20260803_ep030,0.28012493835278646,0.2441349758971612,0.2608946181620374,8.673679828643799,0.05280381944444444,0.040516493055555554,1.3032672737011248
lineart_004_010,combined_koma_unet_skip0_finegrid_20260803_ep035,0.2733502538071066,0.17707552222817355,0.21492392984324196,9.74055552482605,0.03420138888888889,0.040516493055555554,0.8441349758971614
