sample,model,precision_2px,recall_2px,f1_2px,chamfer_px,pred_ink,target_ink,ink_ratio
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep005,0.5891472868217055,0.019533412415974692,0.037813115946189024,11.135500311851501,0.0011197916666666667,0.0548828125,0.020403321470937128
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep010,0.7358490566037735,0.009885330170027679,0.01950858377686182,10.472294867038727,0.0004600694444444444,0.0548828125,0.008382759984183471
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep015,0.8235294117647058,0.0041913799920917354,0.008340311693858855,10.151256412267685,7.378472222222222e-05,0.0548828125,0.0013444049031237644
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep020,0.33608360836083606,0.026729932779754845,0.04952126225289635,11.439822912216187,0.007890625,0.0548828125,0.14377224199288255
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep025,0.2564434845212383,0.08469750889679716,0.12733810788401687,11.082932710647583,0.030143229166666667,0.0548828125,0.5492289442467378
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep030,0.17720419922645828,0.09521550019770661,0.12387199972796537,11.758243560791016,0.054986979166666665,0.0548828125,1.0018979833926451
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep035,0.20102875453242264,0.11427441676551997,0.1457165405772839,11.9339919090271,0.051471354166666664,0.0548828125,0.9378410438908659
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep040,0.25484645208935935,0.1989719256623171,0.22346952792720812,9.812219142913818,0.07052517361111112,0.0548828125,1.2850138394622381
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep045,0.19622207857501975,0.12779754843811783,0.15478507164815977,10.690315246582031,0.0604296875,0.0548828125,1.101067615658363
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep050,0.2303775654081153,0.15429023329379202,0.18480885809742043,10.08528208732605,0.05540798611111111,0.0548828125,1.0095689996045867
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep055,0.22062314540059347,0.15634638196915776,0.1830048747054564,10.631553173065186,0.058506944444444445,0.0548828125,1.0660340055357849
lineart_004_002,combined_koma_direct_unet_finegrid_20260802_ep060,0.1822832296018416,0.11593515223408461,0.14172858053556925,11.778088092803955,0.050907118055555554,0.0548828125,0.9275603005140372
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep005,0.41935483870967744,0.0028095034508031514,0.0055816124139540305,13.571113586425781,0.00040364583333333333,0.07106336805555556,0.005680083063580284
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep010,0.0,0.0,0.0,nan,0.0,0.07106336805555556,0.0
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep015,0.0,0.0,0.0,nan,0.0,0.07106336805555556,0.0
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep020,0.3930957683741648,0.042692237219813106,0.07701973243004033,10.881216526031494,0.011692708333333333,0.07106336805555556,0.1645391803579063
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep025,0.27494181536074475,0.07408538447443963,0.11671967175463563,11.363170385360718,0.02797309027777778,0.07106336805555556,0.3936358639223111
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep030,0.2315825375170532,0.10743296891223356,0.14677558449011668,10.585741519927979,0.050902777777777776,0.07106336805555556,0.7163012276308556
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep035,0.19234714003944772,0.10114212422891346,0.13257315139920955,11.004915237426758,0.055013020833333336,0.07106336805555556,0.7741403530202162
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep040,0.21173142972590747,0.12374030415928663,0.1561962387169736,9.704177379608154,0.06444878472222222,0.07106336805555556,0.906919929151652
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep045,0.21018038413788068,0.11732730715201857,0.15059126330713393,10.281825304031372,0.05943142361111111,0.07106336805555556,0.8363158859097294
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep050,0.2421625297517851,0.149025835216515,0.18450688459166398,9.779334306716919,0.06382378472222222,0.07106336805555556,0.8981249618273986
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep055,0.26612683723462166,0.1595920112380138,0.19952941877514652,9.936018705368042,0.06378472222222223,0.07106336805555556,0.897575276369633
lineart_004_003,combined_koma_direct_unet_finegrid_20260802_ep060,0.22404255319148936,0.13174128137787822,0.16591902257922034,10.790855884552002,0.061197916666666664,0.07106336805555556,0.8611738838331399
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep005,0.2692982456140351,0.0173934547852609,0.03267640362322331,13.48195743560791,0.0049479166666666664,0.05265190972222222,0.09397411590140961
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep010,0.0,0.0,0.0,nan,0.0,0.05265190972222222,0.0
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep015,0.232,0.0024730030500370952,0.004893840230179244,11.874719858169556,0.0005425347222222222,0.05265190972222222,0.010304179375154564
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep020,0.3526608419380461,0.029593603165443905,0.054605015805534125,11.283201694488525,0.005464409722222222,0.05265190972222222,0.10378369466655675
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep025,0.2356051703877791,0.08045503256120683,0.11994943671030298,11.839741706848145,0.029548611111111112,0.05265190972222222,0.5612068254884182
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep030,0.2441505595116989,0.1370868024070563,0.1755852015180254,10.977439641952515,0.05119791666666667,0.05265190972222222,0.9723847992745858
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep035,0.19106407995296884,0.12521638776687824,0.15128568701184758,11.535650730133057,0.0516796875,0.05265190972222222,0.9815349105597231
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep040,0.2492047377326565,0.18720633088780808,0.21380165603160617,9.360981702804565,0.06412760416666667,0.05265190972222222,1.2179540021432693
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep045,0.228287841191067,0.15975599703239635,0.18797026566287098,10.543788433074951,0.05772135416666667,0.05265190972222222,1.0962822520814444
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep050,0.2742928330646343,0.19528480751792926,0.22814213658947205,9.254530429840088,0.05922743055555556,0.05265190972222222,1.1248866540268734
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep055,0.23932312651087834,0.16882367488253236,0.19798469356617124,10.194017887115479,0.053862847222222225,0.05265190972222222,1.0229989283653451
lineart_004_006,combined_koma_direct_unet_finegrid_20260802_ep060,0.2255587653945568,0.15728299398235923,0.18533274947831915,10.057291030883789,0.05709201388888889,0.05265190972222222,1.084329404006265
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep005,0.2620192307692308,0.02040816326530612,0.037866944589195754,13.512460708618164,0.005416666666666667,0.07698784722222222,0.07035742473785093
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep010,0.5,0.0005073852745518096,0.0010137418337463392,11.5226389169693,8.680555555555556e-06,0.07698784722222222,0.00011275228323373548
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep015,0.21951219512195122,0.00575036644492051,0.01120714913565778,11.478183627128601,0.0007118055555555556,0.07698784722222222,0.00924568722516631
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep020,0.3510289293170295,0.05586875634231593,0.09639548423254461,11.62418270111084,0.01455295138888889,0.07698784722222222,0.18902920284135755
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep025,0.2640096295305604,0.08851054233848235,0.1325747424236053,11.350881338119507,0.032452256944444445,0.07698784722222222,0.4215244108693201
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep030,0.25933491298308686,0.13693764798737174,0.1792337725223475,11.045036315917969,0.05312065972222222,0.07698784722222222,0.6899875972488443
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep035,0.2553008287590141,0.11472544819032586,0.15831038943620498,10.894743919372559,0.040325520833333336,0.07698784722222222,0.5237907317623182
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep040,0.229020979020979,0.1464088397790055,0.17862563997015618,11.63724660873413,0.05710069444444445,0.07698784722222222,0.741684519111512
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep045,0.23806222376289107,0.1319201713834705,0.16976596600661006,11.049554347991943,0.05008246527777778,0.07698784722222222,0.6505242981170368
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep050,0.31116431675090894,0.16422370052993573,0.2149846176687062,9.703615188598633,0.0489453125,0.07698784722222222,0.6357537490134174
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep055,0.2070889399409255,0.1067764122223475,0.1409025485955419,10.915752410888672,0.039674479166666665,0.07698784722222222,0.515334310519788
lineart_004_008,combined_koma_direct_unet_finegrid_20260802_ep060,0.18525519848771266,0.1101026045777427,0.13811776532305525,11.815771579742432,0.04592013888888889,0.07698784722222222,0.5964595783064607
